Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1939,55,0.009661773,0.009615323,0.5,83339.48127,801.3360224,82938.81326,1705652.737,20.46632293
1939,56,0.011401627,0.011336997,0.5,82538.14525,935.7346736,82070.27791,1622713.923,19.66016947
1939,57,0.012085287,0.012012699,0.5,81602.41057,980.2651758,81112.27798,1540643.646,18.8798791
1939,58,0.013286442,0.01319876,0.5,80622.1454,1064.112313,80090.08924,1459531.368,18.1033556
1939,59,0.014455772,0.014352037,0.5,79558.03308,1141.819861,78987.12315,1379441.278,17.33880571
1939,60,0.01676177,0.016622459,0.5,78416.21322,1303.470278,77764.47808,1300454.155,16.58399586
1939,61,0.018430109,0.018261825,0.5,77112.74295,1408.219411,76408.63324,1222689.677,15.85587064
1939,62,0.019581958,0.019392091,0.5,75704.52353,1468.068995,74970.48904,1146281.044,15.14151322
1939,63,0.022109368,0.021867629,0.5,74236.45454,1623.375226,73424.76693,1071310.555,14.43105764
1939,64,0.024659155,0.024358821,0.5,72613.07931,1768.769025,71728.6948,997885.7878,13.74250751
1939,65,0.027621251,0.02724498,0.5,70844.31029,1930.151843,69879.23437,926157.093,13.07313303
1939,66,0.030911607,0.030441115,0.5,68914.15845,2097.82382,67865.24654,856277.8587,12.42528209
1939,67,0.033366163,0.032818647,0.5,66816.33463,2192.821704,65719.92377,788412.6121,11.79969863
1939,68,0.038045315,0.037335102,0.5,64623.51292,2412.725459,63417.15019,722692.6884,11.18312292
1939,69,0.040987057,0.040163956,0.5,62210.78746,2498.631323,60961.4718,659275.5382,10.59744724
1939,70,0.045796159,0.04477099,0.5,59712.15614,2673.372323,58375.46998,598314.0664,10.01997089
1939,71,0.049824158,0.048613105,0.5,57038.78382,2772.832385,55652.36762,539938.5964,9.466166006
1939,72,0.056042008,0.054514458,0.5,54265.95143,2958.278947,52786.81196,484286.2288,8.924311027
1939,73,0.060862952,0.059065502,0.5,51307.67248,3030.513421,49792.41577,431499.4168,8.41003686
1939,74,0.06682449,0.064663924,0.5,48277.15906,3121.790525,46716.2638,381707.001,7.906575458
1939,75,0.075319312,0.072585757,0.5,45155.36854,3277.636608,43516.55023,334990.7372,7.418624808
1939,76,0.083838428,0.080465382,0.5,41877.73193,3369.707702,40192.87808,291474.187,6.960123521
1939,77,0.095244412,0.090914847,0.5,38508.02423,3500.951126,36757.54866,251281.3089,6.525427205
1939,78,0.099404041,0.094697389,0.5,35007.0731,3315.078436,33349.53388,214523.7603,6.128011891
1939,79,0.115210437,0.108935201,0.5,31691.99467,3452.373803,29965.80776,181174.2264,5.716718947
1939,80,0.13112421,0.123056375,0.5,28239.62086,3475.065379,26502.08817,151208.4186,5.354477645
1939,81,0.140277752,0.131083689,0.5,24764.55548,3246.229297,23141.44084,124706.3304,5.035678129
1939,82,0.157137723,0.145690951,0.5,21518.32619,3135.025396,19950.81349,101564.8896,4.71992518
1939,83,0.166533893,0.153733015,0.5,18383.30079,2826.120249,16970.24067,81614.07611,4.439576822
1939,84,0.179020558,0.164312867,0.5,15557.18054,2556.244943,14279.05807,64643.83544,4.155241065
1939,85,0.207431915,0.187939582,0.5,13000.9356,2443.390396,11779.2404,50364.77737,3.87393484
1939,86,0.224940258,0.20219892,0.5,10557.5452,2134.724233,9490.183085,38585.53697,3.654783023
1939,87,0.23727757,0.212112769,0.5,8422.820969,1786.587876,7529.527031,29095.35389,3.454347896
1939,88,0.249459216,0.221794834,0.5,6636.233092,1471.882215,5900.291985,21565.82686,3.249709068
1939,89,0.275134634,0.241862288,0.5,5164.350877,1249.06172,4539.820017,15665.53487,3.033398629
1939,90,0.301464964,0.261976583,0.5,3915.289158,1025.714076,3402.432119,11125.71486,2.841607454
1939,91,0.315831897,0.272758914,0.5,2889.575081,788.1573623,2495.4964,7723.282736,2.672809156
1939,92,0.380047793,0.31936148,0.5,2101.417719,671.1118725,1765.861783,5227.786335,2.487742579
1939,93,0.370634497,0.312688014,0.5,1430.305846,447.2394949,1206.686099,3461.924553,2.420408587
1939,94,0.39537562,0.330115759,0.5,983.0663515,324.5256947,820.8035041,2255.238454,2.294085694
1939,95,0.420605402,0.347520832,0.5,658.5406568,228.8565972,544.1123582,1434.43495,2.178202568
1939,96,0.446195665,0.364807829,0.5,429.6840596,156.752109,351.3080051,890.3225914,2.072040076
1939,97,0.472011568,0.381884595,0.5,272.9319506,104.2285073,220.8176969,539.0145863,1.974904679
1939,98,0.497914483,0.398664155,0.5,168.7034433,67.25601567,135.0754355,318.1968894,1.886131564
1939,99,0.523765015,0.415066388,0.5,101.4474276,42.10741739,80.39371892,183.1214539,1.805087209
1939,100,0.549425998,0.431019373,0.5,59.34001023,25.57669401,46.55166322,102.727735,1.731171509
1939,101,0.574765358,0.446460378,0.5,33.76331622,15.07398294,26.22632475,56.17607181,1.663819734
1939,102,0.599658702,0.461336484,0.5,18.68933328,8.622071299,14.37829763,29.94974706,1.602504841
1939,103,0.623991536,0.475604839,0.5,10.06726198,4.788038516,7.673242723,15.57144943,1.546741255
1939,104,0.647661048,0.489232599,0.5,5.279223465,2.582768216,3.987839357,7.898206707,1.496092514
1939,105,0.67057741,0.502196572,0.5,2.696455248,1.354150581,2.019379958,3.910367351,1.450188114
1939,106,0.692664597,0.514482641,0.5,1.342304667,0.69059245,0.997008442,1.890987393,1.408761691
1939,107,0.713860735,0.526085017,0.5,0.651712217,0.342856032,0.4802842,0.893978951,1.371738827
1939,108,0.734118021,0.537005363,0.5,0.308856184,0.165857427,0.225927471,0.413694751,1.339441371
1939,109,0.75340227,0.54725187,0.5,0.142998757,0.078256337,0.103870588,0.18776728,1.31306932
1939,110,0.771692163,1,1.295853513,0.06474242,0.06474242,0.083896692,0.083896692,1.295853513
1940,0,0.040627085,0.039317366,0.180067481,1.00E+05,3931.736574,96776.24133,6539858.827,65.39858827
1940,1,0.006502538,0.006481465,0.5,96068.26343,622.6630845,95756.93188,6443082.586,67.06775324
1940,2,0.002992239,0.002987769,0.5,95445.60034,285.1693964,95303.01564,6347325.654,66.50202452
1940,3,0.002162752,0.002160416,0.5,95160.43094,205.5861219,95057.63788,6252022.639,65.69981427
1940,4,0.001744832,0.001743311,0.5,94954.84482,165.5358032,94872.07692,6156965.001,64.84097796
1940,5,0.001569718,0.001568487,0.5,94789.30902,148.6758047,94714.97112,6062092.924,63.95334017
1940,6,0.001446188,0.001445143,0.5,94640.63321,136.7692175,94572.24861,5967377.953,63.05302226
1940,7,0.001250531,0.00124975,0.5,94503.864,118.1061955,94444.8109,5872805.704,62.14355113
1940,8,0.001170619,0.001169934,0.5,94385.7578,110.4251446,94330.54523,5778360.893,61.22068655
1940,9,0.000871623,0.000871243,0.5,94275.33266,82.13672146,94234.2643,5684030.348,60.29180898
1940,10,0.000816162,0.000815829,0.5,94193.19594,76.84556931,94154.77315,5589796.084,59.3439476
1940,11,0.00084469,0.000844333,0.5,94116.35037,79.46554025,94076.6176,5495641.31,58.39199341
1940,12,0.000858367,0.000857999,0.5,94036.88483,80.68354239,93996.54306,5401564.693,57.44091484
1940,13,0.000952226,0.000951773,0.5,93956.20128,89.42494508,93911.48881,5307568.15,56.48981203
1940,14,0.001278242,0.001277425,0.5,93866.77634,119.9077955,93806.82244,5213656.661,55.54315237
1940,15,0.001404384,0.001403398,0.5,93746.86854,131.5642007,93681.08644,5119849.839,54.61355582
1940,16,0.001236129,0.001235366,0.5,93615.30434,115.649135,93557.47978,5026168.752,53.68960543
1940,17,0.001523893,0.001522733,0.5,93499.65521,142.3750202,93428.4677,4932611.272,52.75539532
1940,18,0.001811053,0.001809414,0.5,93357.28019,168.9220135,93272.81918,4839182.805,51.83508769
1940,19,0.002278205,0.002275613,0.5,93188.35817,212.0606539,93082.32785,4745909.985,50.92814251
1940,20,0.003375564,0.003369876,0.5,92976.29752,313.3185864,92819.63823,4652827.658,50.04315919
1940,21,0.003166144,0.003161139,0.5,92662.97893,292.9205856,92516.51864,4560008.019,49.21067801
1940,22,0.00312326,0.00311839,0.5,92370.05835,288.0458639,92226.03542,4467491.501,48.36514755
1940,23,0.002669782,0.002666223,0.5,92082.01248,245.5111417,91959.25691,4375265.465,47.51487666
1940,24,0.00294284,0.002938516,0.5,91836.50134,269.8630692,91701.56981,4283306.208,46.64056389
1940,25,0.002875772,0.002871643,0.5,91566.63827,262.9467254,91435.16491,4191604.639,45.77654829
1940,26,0.002595985,0.00259262,0.5,91303.69155,236.7157385,91185.33368,4100169.474,44.90694083
1940,27,0.002774763,0.002770918,0.5,91066.97581,252.3391504,90940.80623,4008984.14,44.0223704
1940,28,0.003021192,0.003016635,0.5,90814.63666,273.9546138,90677.65935,3918043.334,43.14330242
1940,29,0.002690126,0.002686512,0.5,90540.68204,243.2386478,90419.06272,3827365.674,42.27233093
1940,30,0.00301035,0.003005826,0.5,90297.4434,271.4183694,90161.73421,3736946.612,41.38485511
1940,31,0.002747667,0.002743898,0.5,90026.02503,247.0222097,89902.51392,3646784.878,40.50811836
1940,32,0.003180752,0.003175701,0.5,89779.00282,285.1113105,89636.44716,3556882.364,39.6181986
1940,33,0.002946857,0.002942521,0.5,89493.89151,263.3376878,89362.22266,3467245.916,38.74282209
1940,34,0.003080899,0.00307616,0.5,89230.55382,274.4874729,89093.31008,3377883.694,37.85568451
1940,35,0.003404229,0.003398445,0.5,88956.06635,302.3122921,88804.9102,3288790.384,36.97095115
1940,36,0.00341191,0.003406099,0.5,88653.75405,301.9634818,88502.77231,3199985.473,36.09531833
1940,37,0.00289762,0.002893428,0.5,88351.79057,255.6395605,88223.97079,3111482.701,35.21697388
1940,38,0.003043705,0.00303908,0.5,88096.15101,267.7312333,87962.2854,3023258.73,34.31771645
1940,39,0.003336384,0.003330827,0.5,87828.41978,292.541289,87682.14913,2935296.445,33.42080448
1940,40,0.00392086,0.003913188,0.5,87535.87849,342.5443641,87364.60631,2847614.296,32.53082445
1940,41,0.003735552,0.003728587,0.5,87193.33413,325.1079671,87030.78014,2760249.69,31.6566595
1940,42,0.00397301,0.003965134,0.5,86868.22616,344.4441237,86696.0041,2673218.909,30.77326461
1940,43,0.004223041,0.004214143,0.5,86523.78204,364.6235798,86341.47025,2586522.905,29.89378
1940,44,0.004652247,0.00464145,0.5,86159.15846,399.9034301,85959.20674,2500181.435,29.01817381
1940,45,0.005068647,0.005055834,0.5,85759.25503,433.5845565,85542.46275,2414222.228,28.15115672
1940,46,0.005637046,0.005621202,0.5,85325.67047,479.6328574,85085.85404,2328679.766,27.29166677
1940,47,0.005237646,0.005223965,0.5,84846.03761,443.2327628,84624.42123,2243593.912,26.4431195
1940,48,0.006302956,0.006283154,0.5,84402.80485,530.3158616,84137.64692,2158969.49,25.57935716
1940,49,0.006649572,0.006627537,0.5,83872.48899,555.8680044,83594.55498,2074831.843,24.73793098
1940,50,0.007534325,0.007506049,0.5,83316.62098,625.3786169,83003.93167,1991237.288,23.89964049
1940,51,0.007622598,0.007593656,0.5,82691.24237,627.9288519,82377.27794,1908233.357,23.07660766
1940,52,0.008985773,0.008945581,0.5,82063.31351,734.1040222,81696.2615,1825856.079,22.24935846
1940,53,0.009640198,0.009593955,0.5,81329.20949,780.2687455,80939.07512,1744159.817,21.44567528
1940,54,0.010289801,0.010237132,0.5,80548.94075,824.590138,80136.64568,1663220.742,20.64857373
1940,55,0.011566524,0.011500017,0.5,79724.35061,916.8313536,79265.93493,1583084.096,19.85697073
1940,56,0.011858558,0.01178866,0.5,78807.51925,929.0350548,78343.00173,1503818.162,19.08216596
1940,57,0.012667089,0.012587366,0.5,77878.4842,980.2849814,77388.34171,1425475.16,18.30383802
1940,58,0.014771805,0.014663502,0.5,76898.19922,1127.596891,76334.40077,1348086.818,17.53079827
1940,59,0.016048568,0.015920815,0.5,75770.60233,1206.329743,75167.43746,1271752.417,16.78424585
1940,60,0.017963162,0.01780326,0.5,74564.27258,1327.487157,73900.52901,1196584.98,16.0476987
1940,61,0.020063118,0.019863852,0.5,73236.78543,1454.764688,72509.40308,1122684.451,15.32951568
1940,62,0.022713635,0.022458577,0.5,71782.02074,1612.122033,70975.95972,1050175.048,14.6300569
1940,63,0.023366582,0.023096736,0.5,70169.89871,1620.695654,69359.55088,979199.0881,13.95468864
1940,64,0.024414032,0.024119604,0.5,68549.20305,1653.379609,67722.51325,909839.5372,13.27279526
1940,65,0.028604548,0.028201207,0.5,66895.82344,1886.542955,65952.55196,842117.0239,12.58848431
1940,66,0.032544886,0.032023781,0.5,65009.28049,2081.842944,63968.35902,776164.472,11.93928722
1940,67,0.033296133,0.032750894,0.5,62927.43754,2060.929854,61896.97262,712196.113,11.3177358
1940,68,0.039738663,0.038964465,0.5,60866.50769,2371.63089,59680.69224,650299.1403,10.68402254
1940,69,0.045391209,0.04438389,0.5,58494.8768,2596.230161,57196.76172,590618.4481,10.0969261
1940,70,0.047001481,0.045922273,0.5,55898.64664,2566.992932,54615.15017,533421.6864,9.542658337
1940,71,0.055200043,0.05371744,0.5,53331.65371,2864.839923,51899.23374,478806.5362,8.977905295
1940,72,0.061413394,0.059583773,0.5,50466.81378,3007.003185,48963.31219,426907.3025,8.459168916
1940,73,0.065730874,0.063639339,0.5,47459.8106,3020.310983,45949.65511,377943.9903,7.963453404
1940,74,0.074653452,0.071967154,0.5,44439.49961,3198.184293,42840.40747,331994.3352,7.470703722
1940,75,0.079834918,0.076770437,0.5,41241.31532,3166.11382,39658.25841,289153.9277,7.011268323
1940,76,0.090441681,0.086528777,0.5,38075.2015,3294.600611,36427.9012,249495.6693,6.552707785
1940,77,0.102875197,0.097842418,0.5,34780.60089,3403.018099,33079.09184,213067.7681,6.126051955
1940,78,0.112307572,0.106336382,0.5,31377.58279,3336.578616,29709.29348,179988.6762,5.73621867
1940,79,0.124136789,0.116882105,0.5,28041.00418,3277.491587,26402.25838,150279.3828,5.359272507
1940,80,0.143757987,0.134117739,0.5,24763.51259,3321.226319,23102.89943,123877.1244,5.002405209
1940,81,0.147798051,0.137627512,0.5,21442.28627,2951.048519,19966.76201,100774.225,4.699789177
1940,82,0.164420055,0.151929894,0.5,18491.23775,2809.371798,17086.55185,80807.46294,4.370040774
1940,83,0.191800843,0.175016671,0.5,15681.86595,2744.58797,14309.57197,63720.91109,4.063350068
1940,84,0.206217137,0.186941832,0.5,12937.27798,2418.518448,11728.01876,49411.33912,3.819299483
1940,85,0.21569241,0.194695265,0.5,10518.75954,2047.952674,9494.783198,37683.32036,3.582487102
1940,86,0.244984926,0.218250842,0.5,8470.806861,1848.760733,7546.426495,28188.53716,3.327727526
1940,87,0.259680576,0.229838304,0.5,6622.046128,1521.999852,5861.046202,20642.11067,3.117180139
1940,88,0.290908099,0.253967498,0.5,5100.046277,1295.245994,4452.42328,14781.06447,2.898221636
1940,89,0.303908815,0.263820177,0.5,3804.800283,1003.783083,3302.908741,10328.64119,2.714634256
1940,90,0.347606453,0.296136904,0.5,2801.0172,829.4845606,2386.27492,7025.732444,2.508278937
1940,91,0.393744621,0.328977968,0.5,1971.532639,648.5908023,1647.237238,4639.457524,2.353223797
1940,92,0.397271782,0.331436581,0.5,1322.941837,438.47132,1103.706177,2992.220286,2.261792773
1940,93,0.425926236,0.351145249,0.5,884.4705171,310.57762,729.1817072,1888.514109,2.135191702
1940,94,0.455101764,0.370739633,0.5,573.8928972,212.7648423,467.510476,1159.332402,2.020119795
1940,95,0.484603764,0.390085349,0.5,361.1280548,140.8707635,290.6926731,691.8219259,1.915724676
1940,96,0.514228415,0.409054652,0.5,220.2572914,90.09726967,175.2086565,401.1292528,1.821184898
1940,97,0.543768237,0.427529701,0.5,130.1600217,55.64727514,102.3363841,225.9205963,1.735714187
1940,98,0.573017874,0.445405281,0.5,74.51274656,33.18837079,57.91856117,123.5842121,1.658564713
1940,99,0.601779763,0.462590855,0.5,41.32437577,19.11627834,31.7662366,65.66565098,1.589029471
1940,100,0.629869354,0.479011897,0.5,22.20809744,10.63794288,16.889126,33.89941437,1.526443878
1940,101,0.657119602,0.494610481,0.5,11.57015456,5.722719708,8.708794703,17.01028838,1.470186789
1940,102,0.683384513,0.509345201,0.5,5.847434849,2.978362881,4.358253409,8.301493674,1.41968126
1940,103,0.708541608,0.523190492,0.5,2.869071968,1.501071173,2.118536381,3.943240265,1.374395731
1940,104,0.732493272,0.536135463,0.5,1.368000795,0.733433739,1.001283925,1.824703883,1.333847093
1940,105,0.755167029,0.548182394,0.5,0.634567056,0.347858488,0.460637812,0.823419958,1.297609056
1940,106,0.776514848,0.559345,0.5,0.286708568,0.160369004,0.206524066,0.362782146,1.265334165
1940,107,0.796511656,0.569646584,0.5,0.126339564,0.071968901,0.090355114,0.15625808,1.23681035
1940,108,0.815153236,0.579118199,0.5,0.054370663,0.03148704,0.038627143,0.065902967,1.212105266
1940,109,0.832453715,0.587796871,0.5,0.022883623,0.013450922,0.016158162,0.027275824,1.191936462
1940,110,0.848442818,1,1.178629814,0.009432701,0.009432701,0.011117662,0.011117662,1.178629814
1941,0,0.044142704,0.042623485,0.192555603,1.00E+05,4262.348495,96558.39059,6532678.093,65.32678093
1941,1,0.006882382,0.00685878,0.5,95737.65151,656.643484,95409.32976,6436119.702,67.22663029
1941,2,0.003410757,0.00340495,0.5,95081.00802,323.7461173,94919.13496,6340710.372,66.68745425
1941,3,0.002312494,0.002309823,0.5,94757.2619,218.8725127,94647.82565,6245791.238,65.91358923
1941,4,0.002216404,0.00221395,0.5,94538.38939,209.3033041,94433.73774,6151143.412,65.06503286
1941,5,0.001655044,0.001653675,0.5,94329.08609,155.9896805,94251.09125,6056709.674,64.20829381
1941,6,0.00151051,0.00150937,0.5,94173.09641,142.1420614,94102.02538,5962458.583,63.31382115
1941,7,0.00110776,0.001107146,0.5,94030.95435,104.1060361,93978.90133,5868356.557,62.40877377
1941,8,0.001123741,0.00112311,0.5,93926.84831,105.4901779,93874.10322,5774377.656,61.47739182
1941,9,0.001153838,0.001153173,0.5,93821.35813,108.1922385,93767.26201,5680503.553,60.54595314
1941,10,0.00100987,0.00100936,0.5,93713.16589,94.59033141,93665.87073,5586736.291,59.61527644
1941,11,0.000943989,0.000943543,0.5,93618.57556,88.33318953,93574.40897,5493070.42,58.67500533
1941,12,0.000973183,0.00097271,0.5,93530.24237,90.97779186,93484.75348,5399496.011,57.72994781
1941,13,0.000951244,0.000950792,0.5,93439.26458,88.8412794,93394.84394,5306011.258,56.78567015
1941,14,0.001157491,0.001156821,0.5,93350.4233,107.9897549,93296.42842,5212616.414,55.83923703
1941,15,0.00140357,0.001402586,0.5,93242.43355,130.7805451,93177.04327,5119319.985,54.90332878
1941,16,0.001509883,0.001508744,0.5,93111.653,140.4816252,93041.41219,5026142.942,53.97974131
1941,17,0.001694763,0.001693328,0.5,92971.17138,157.4307293,92892.45601,4933101.53,53.06055046
1941,18,0.002045423,0.002043334,0.5,92813.74065,189.6494492,92718.91592,4840209.074,52.1497037
1941,19,0.002217309,0.002214853,0.5,92624.0912,205.1487613,92521.51682,4747490.158,51.25545737
1941,20,0.002437689,0.002434722,0.5,92418.94244,225.0144019,92306.43523,4654968.641,50.3681228
1941,21,0.002561611,0.002558334,0.5,92193.92803,235.8629059,92075.99658,4562662.206,49.48983413
1941,22,0.002503131,0.002500002,0.5,91958.06513,229.8953293,91843.11746,4470586.209,48.61548797
1941,23,0.002249801,0.002247273,0.5,91728.1698,206.1382183,91625.10069,4378743.092,47.73607826
1941,24,0.002448071,0.002445078,0.5,91522.03158,223.7785309,91410.14231,4287117.991,46.8424697
1941,25,0.002358206,0.002355429,0.5,91298.25305,215.0465439,91190.72978,4195707.849,45.9560584
1941,26,0.002284842,0.002282235,0.5,91083.20651,207.8732624,90979.26987,4104517.119,45.0633797
1941,27,0.002456255,0.002453243,0.5,90875.33324,222.9392331,90763.86363,4013537.849,44.16531644
1941,28,0.00259536,0.002591997,0.5,90652.39401,234.9706901,90534.90866,3922773.986,43.27270149
1941,29,0.002284687,0.00228208,0.5,90417.42332,206.3397696,90314.25343,3832239.077,42.3838563
1941,30,0.002336019,0.002333294,0.5,90211.08355,210.488935,90105.83908,3741924.824,41.47965722
1941,31,0.002584302,0.002580967,0.5,90000.59461,232.2885326,89884.45035,3651818.984,40.57549842
1941,32,0.002717744,0.002714056,0.5,89768.30608,243.6361979,89646.48798,3561934.534,39.67919959
1941,33,0.002471021,0.002467971,0.5,89524.66988,220.944327,89414.19772,3472288.046,38.78582351
1941,34,0.002916298,0.002912052,0.5,89303.72556,260.0570729,89173.69702,3382873.848,37.8805456
1941,35,0.002615197,0.002611782,0.5,89043.66848,232.5626363,88927.38717,3293700.151,36.9897176
1941,36,0.002884039,0.002879886,0.5,88811.10585,255.7658932,88683.2229,3204772.764,36.08527035
1941,37,0.003041733,0.003037114,0.5,88555.33996,268.9526573,88420.86363,3116089.541,35.18804787
1941,38,0.003163596,0.0031586,0.5,88286.3873,278.8613414,88146.95663,3027668.678,34.29372036
1941,39,0.00376432,0.003757248,0.5,88007.52596,330.6661147,87842.1929,2939521.721,33.40079941
1941,40,0.003243816,0.003238563,0.5,87676.85984,283.9470765,87534.8863,2851679.528,32.52488209
1941,41,0.003701569,0.003694731,0.5,87392.91277,322.8932632,87231.46613,2764144.642,31.62893368
1941,42,0.004270129,0.004261031,0.5,87070.0195,371.008059,86884.51547,2676913.176,30.74437322
1941,43,0.004334841,0.004325466,0.5,86699.01144,375.0135832,86511.50465,2590028.66,29.87379691
1941,44,0.004279489,0.004270352,0.5,86323.99786,368.6338203,86139.68095,2503517.156,29.00140422
1941,45,0.004979692,0.004967324,0.5,85955.36404,426.9681705,85741.87995,2417377.475,28.12363721
1941,46,0.005448162,0.005433361,0.5,85528.39587,464.7066868,85296.04253,2331635.595,27.26153777
1941,47,0.006025737,0.006007637,0.5,85063.68918,511.031759,84808.1733,2246339.552,26.40773724
1941,48,0.00597931,0.005961487,0.5,84552.65742,504.0595834,84300.62763,2161531.379,25.56432222
1941,49,0.006528161,0.006506922,0.5,84048.59784,546.897692,83775.14899,2077230.751,24.71463897
1941,50,0.00701748,0.006992944,0.5,83501.70015,583.9226727,83209.73881,1993455.602,23.8732337
1941,51,0.007840445,0.007809829,0.5,82917.77747,647.5736296,82593.99066,1910245.863,23.03783244
1941,52,0.008490175,0.008454286,0.5,82270.20385,695.5358441,81922.43592,1827651.873,22.21523452
1941,53,0.009465238,0.009420653,0.5,81574.668,768.486653,81190.42467,1745729.437,21.40038666
1941,54,0.009915726,0.009866808,0.5,80806.18135,797.2990812,80407.53181,1664539.012,20.59915448
1941,55,0.010879364,0.010820504,0.5,80008.88227,865.7364256,79576.01405,1584131.48,19.79944521
1941,56,0.011992663,0.011921179,0.5,79143.14584,943.4796379,78671.40602,1504555.466,19.01055929
1941,57,0.01290422,0.012821494,0.5,78199.6662,1002.636572,77698.34792,1425884.06,18.23388934
1941,58,0.014188707,0.014088756,0.5,77197.02963,1087.610115,76653.22457,1348185.712,17.46421746
1941,59,0.015647332,0.015525863,0.5,76109.41952,1181.664392,75518.58732,1271532.488,16.70663757
1941,60,0.01698314,0.016840141,0.5,74927.75512,1261.793938,74296.85816,1196013.9,15.96222786
1941,61,0.019493637,0.01930547,0.5,73665.96119,1422.156031,72954.88317,1121717.042,15.227074
1941,62,0.020776336,0.020562727,0.5,72243.80516,1485.529665,71501.04032,1048762.159,14.51698394
1941,63,0.022744418,0.022488672,0.5,70758.27549,1591.259631,69962.64567,977261.1188,13.81126253
1941,64,0.025548229,0.02522599,0.5,69167.01586,1744.806425,68294.61265,907298.4732,13.11750206
1941,65,0.02971153,0.029276603,0.5,67422.20943,1973.893278,66435.2628,839003.8605,12.44402798
1941,66,0.032073494,0.031567258,0.5,65448.31616,2066.02388,64415.30422,772568.5977,11.80425476
1941,67,0.035113004,0.034507178,0.5,63382.29228,2187.144063,62288.72025,708153.2935,11.17273087
1941,68,0.03898884,0.038243309,0.5,61195.14821,2340.304974,60024.99573,645864.5732,10.55417941
1941,69,0.042611199,0.041722281,0.5,58854.84324,2455.558293,57627.06409,585839.5775,9.953973968
1941,70,0.049957695,0.04874022,0.5,56399.28495,2748.913568,55024.82816,528212.5134,9.365588835
1941,71,0.054887211,0.053421142,0.5,53650.37138,2866.064103,52217.33933,473187.6853,8.819839884
1941,72,0.061298922,0.059476014,0.5,50784.30728,3020.448177,49274.08319,420970.3459,8.289378521
1941,73,0.06462844,0.062605395,0.5,47763.8591,2990.275267,46268.72147,371696.2628,7.781956269
1941,74,0.076003358,0.073220843,0.5,44773.58383,3278.35955,43134.40406,325427.5413,7.268293343
1941,75,0.085343261,0.081850564,0.5,41495.22428,3396.40752,39797.02052,282293.1372,6.803027146
1941,76,0.092759385,0.088647922,0.5,38098.81676,3377.380934,36410.12629,242496.1167,6.364925143
1941,77,0.10448693,0.099299196,0.5,34721.43583,3447.810659,32997.5305,206085.9904,5.93541095
1941,78,0.117918668,0.111353349,0.5,31273.62517,3482.422898,29532.41372,173088.4599,5.534646495
1941,79,0.124465866,0.117173797,0.5,27791.20227,3256.400686,26163.00193,143556.0462,5.165521261
1941,80,0.143033527,0.133486971,0.5,24534.80158,3275.076351,22897.26341,117393.0443,4.784756211
1941,81,0.161831759,0.149717255,0.5,21259.72523,3182.947707,19668.25138,94495.78086,4.444826066
1941,82,0.17736283,0.162915273,0.5,18076.77753,2944.983146,16604.28595,74827.52948,4.139428578
1941,83,0.196880979,0.179236819,0.5,15131.79438,2712.174693,13775.70703,58223.24353,3.847742183
1941,84,0.220754396,0.198810275,0.5,12419.61969,2469.148007,11185.04568,44447.5365,3.57881623
1941,85,0.236298048,0.211329655,0.5,9950.471679,2102.829749,8899.056805,33262.49082,3.342805436
1941,86,0.256860634,0.227626491,0.5,7847.64193,1786.331197,6954.476332,24363.43401,3.104554747
1941,87,0.289029447,0.252534494,0.5,6061.310733,1530.69004,5295.965713,17408.95768,2.87214407
1941,88,0.324553016,0.279239074,0.5,4530.620693,1265.126327,3898.05753,12112.99197,2.673583331
1941,89,0.34252805,0.292443073,0.5,3265.494366,954.971206,2788.008763,8214.934436,2.515678643
1941,90,0.373885348,0.314998657,0.5,2310.52316,727.8116925,1946.617314,5426.925673,2.348786529
1941,91,0.394261758,0.329338892,0.5,1582.711468,521.2484417,1322.087247,3480.308359,2.198953144
1941,92,0.454633373,0.37042874,0.5,1061.463026,393.1964108,864.8648207,2158.221112,2.033251332
1941,93,0.475523809,0.384180356,0.5,668.2666153,256.7349063,539.8991621,1293.356291,1.935389651
1941,94,0.508035671,0.405126352,0.5,411.531709,166.72234,328.170539,753.4571291,1.830860448
1941,95,0.540458577,0.425481117,0.5,244.809369,104.1617638,192.7284871,425.2865902,1.737215336
1941,96,0.572521927,0.445105576,0.5,140.6476052,62.60303327,109.3460885,232.5581031,1.653480718
1941,97,0.603967481,0.463882507,0.5,78.04457188,36.20351163,59.94281607,123.2120146,1.578739067
1941,98,0.634557391,0.481718404,0.5,41.84106025,20.15560876,31.76325587,63.26919853,1.512131819
1941,99,0.664080842,0.498544062,0.5,21.68545149,10.81115307,16.27987495,31.50594267,1.452860812
1941,100,0.69235897,0.514314011,0.5,10.87429842,5.592804033,8.0778964,15.22606771,1.400188511
1941,101,0.719247859,0.529005001,0.5,5.281494383,2.793936944,3.884525912,7.148171313,1.353437265
1941,102,0.744639653,0.542613783,0.5,2.48755744,1.349782953,1.812665963,3.263645401,1.311987956
1941,103,0.768461942,0.55515442,0.5,1.137774486,0.631640535,0.821954219,1.450979438,1.275278587
1941,104,0.790675696,0.566655378,0.5,0.506133951,0.286803525,0.362732188,0.62902522,1.242803844
1941,105,0.811272102,0.577156584,0.5,0.219330426,0.126587999,0.156036426,0.266293031,1.214118062
1941,106,0.830268672,0.586706612,0.5,0.092742426,0.054412595,0.065536129,0.110256605,1.188847539
